"Plexus_Customer_No","Customer_No","Customer_Code","Customer_Name",
"63205","314373","3-Dimensional","3-Dimensional Services/Urgent",
"63205","334645","Accurite","Accu-Rite Industries, LLC.",
"63205","341302","Amvian","Amvian",
"63205","331916","Camaco","Camaco Lorain Manufacturing",
"63205","139573","Caparo","Caparo Vehicle Components",
"63205","152267","Carroll","Carroll Tool & Die Co.",
"63205","143196","Clingan","Clingan Steel",
"63205","767700","CMI","Combined Metal Industries, Inc.",
"63205","233738","Denso","Denso International America, Inc.",
"63205","152270","Digital","Digital Tool & Die, Inc.",
"63205","340362","E&E Manufacturing","E&E Manufacturing Co., Inc.",
"63205","340917","FBT","Fine Blanking & Tool Co., LTD",
"63205","341539","FCA - Fiat Chrysler","Fiat Chrysler Automobiles US LLC",
"63205","173566","FD Corporate","Fisher & Company",
"63205","320088","FD Evansville","Fisher Dynamics Evansville",
"63205","139576","FD Mexico","Fisher Dynamics Mexico",
"63205","146141","FD Poland","Fisher Dynamics Poland",
"63205","134595","FD SCS","Fisher Dynamics St Clair Shores",
"63205","303875","FD Troy","Fisher Dynamics Troy",
"63205","134609","Fisher SCS","Fisher Dynamics SCS",
"63205","341538","Ford","Ford Motor Company",
"63205","314083","General Mill","General Mill Supply Company",
"63205","145560","Global","Global Steel Corporation",
"63205","228874","GM - General Motors","General Motors LLC",
"63205","134672","GM Powertrain","GM Powertrain",
"63205","152950","GM Service","General Motors Corporation",
"63205","263361","GPC, Inc.","Green Processing Company, Inc.",
"63205","146242","Hollingsworth","Hollingsworth Distribution Systems",
"63205","301473","Hydro-Cam","Hydro-Cam Engineering",
"63205","232042","Impel","Impel Industries, Inc.",
"63205","152269","ITS","Internatinal Tooling Solutions",
"63205","342689","JNM Kentucky","JNM Kentucky, LLC",
"63205","290472","Lear MX","Lear Mexican Seating Corporation",
"63205","335198","Lear NA","Lear Corporation North America",
"63205","176029","M.D. Metals","M.D. Metals, Inc.",
"63205","152246","Macimex","Macimex",
"63205","340371","Majestic Industries","Majestic Industries, Inc.",
"63205","281629","Major Metals","Major Metals Corporation",
"63205","334204","Misc","Miscellaneous",
"63205","183973","Navistar (For Quote Purposes Only)","Navistar Engine Group - Lisle",
"63205","139574","Omnisource","Omnisource Corporation",
"63205","341904","Orion Metals","Orion Metals Co.",
"63205","139876","PM","Plante Moran",
"63205","139575","Radar","Radar Industries",
"63205","159034","Rapid Metals","Rapid Metals",
"63205","341323","Rivore","Rivore",
"63205","145506","SCAT","SCAT Enterprises, Inc.",
"63205","307362","Schaller","Schaller Corporation",
"63205","142819","SMI","SMI Crankshaft LLC. / Nippon Steel & Sumikin Crankshaft LLC.",
"63205","770101","Surplus Metals","Surplus Metals Corp",
"63205","183974","WABCO (For Quote Purposes Only)","WABCO Compressor Manufacturing Company",
"63205","339287","Wellington","Wellington Industries",
"63205","152268","Wetzel","Wetzel Tool & Engineering",
"63205","314374","Wico","Wico Metal Products- Central",
"63205","767734","Windy City","Windy City Metals",
"63205","311343","WMT","Windsor  Metals Technology",
"95506","172277","ABC Group","Undercar Products Group, Inc.",
"95506","313114","Adam Opel","Opel Automobile GmbH",
"95506","139578","Adient Bridgewater","Bridgewater Interiors",
"95506","140354","Adient Germany","Adient GmbH",
"95506","139748","Adient MIG","Adient US LLC",
"95506","139566","Adient MX","Adient Mexico",
"95506","139565","Adient NA","Adient US LLC",
"95506","323516","Adient SA","Adient South America",
"95506","340717","Amvian","Amvian",
"95506","232115","Armorworks","Armorworks Enterprises",
"95506","289488","Armorworks CAN","ArmorWorks Enterprises Canada, ULC.",
"95506","139577","Atwood","Atwood Mobile Products",
"95506","149883","BAE","BAE Systems",
"95506","140394","Bostrom","Bostrom Seating, Inc.",
"95506","340260","Brose","Brose North America Inc.",
"95506","139579","Camaco","Camaco Lorain Manufacturing",
"95506","177350","Caparo","Caparo Vehicle Components, Inc.",
"95506","767677","CMI","Combined Metal Industries, Inc.",
"95506","232202","CVG","Commercial Vehicle Group",
"95506","267957","Delta Kogyo","Delta Kogyo., Ltd.",
"95506","273736","Di-Matrix","Di-Matrix Precision Manufacturing",
"95506","149357","DO NOT USE","Lear Corp SSDI - Roscommon",
"95506","334736","Duke","Robert Nelson",
"95506","139586","Dura","Dura Automotive Systems",
"95506","342171","E&E Manufacturing","E&E Manufacturing Co., Inc.",
"95506","140357","Faurecia","Faurecia",
"95506","339692","FCA - Fiat Chrysler","Fiat Chrysler Automobiles US LLC",
"95506","139590","FD China","Fisher Dynamics Automotive Seating Components (Shanghai) Co., Ltd.",
"95506","173568","FD Corporate","Fisher & Company",
"95506","320090","FD Evansville","Fisher Dynamics Evansville",
"95506","237555","FD Mexico","Fisher Dynamics Mexico",
"95506","267607","FD Poland","Fisher Dynamics Poland",
"95506","767761","FD SCS","Fisher Dynamics St Clair Shores",
"95506","310680","FD Sterling Heights","Fisher Dynamics Metalforming Sterling Heights",
"95506","304350","FD Troy","Fisher Dynamics Troy",
"95506","346727","FDSCS-CBR","Fisher Dynamics SCS - CBR",
"95506","142359","Flexsteel","Flexsteel Industries, Inc.",
"95506","267725","Ford","Ford Motor Company",
"95506","175260","Fraza","Fraza Forklifts",
"95506","148961","Freedman","Freedman Seating Company",
"95506","181052","Futuris Australia","Futuris Automotive Interiors",
"95506","237772","General Seating","General Seating (Thailand) Co., Ltd.",
"95506","292655","GLR","GLR Recycling Solutions",
"95506","140439","GM - General Motors","General Motors LLC",
"95506","340604","GM Brazil","General Motors do Brasil Ltda.",
"95506","321574","GM de Mexico","General Motors Corporation",
"95506","139591","GM Germany","GM Europe-Global Purchasing",
"95506","142595","GM MGO","General Motors Corporation",
"95506","134671","GM Powertrain","General Motors Powertrain",
"95506","325696","GM SA","General Motors S.A.",
"95506","139592","GM Saturn","Saturn Corporation",
"95506","133407","GM Service","General Motors Corporation",
"95506","142594","GM-Lordstown","General Motors Corporation-Lordstown",
"95506","304520","GPC, Inc.","Green Processing Company, Inc.",
"95506","139585","GSK","GSK Technologies",
"95506","273598","Guelph","Guelph Tool Distribution",
"95506","183238","Hollingsworth","Hollingsworth Distribution Systems, LLC.",
"95506","139587","IACNA","International Automotive Components N.A.",
"95506","333568","Infinisource","Infinisource",
"95506","133458","JCI","Adient US, LLC.",
"95506","138678","JCI PARENT","JCI PARENT",
"95506","177464","JDRUSS (For Quote Purposes Only)","JD Russel",
"95506","341384","Joyson Safety","Joyson Safety Systems Acquisition, LLC",
"95506","319147","K and K Die","K and K Die, Inc.",
"95506","269323","KM&I CO., LTD","KM&I CO., LTD",
"95506","173767","Knoedler","Knoedler Mfg. Canada",
"95506","139093","LEAR","Lear Corporation",
"95506","139589","Lear Adv. Assy","Advanced Assembly, LLC.",
"95506","139092","Lear CAN","Lear Corporation Canada",
"95506","262928","Lear Europe","Lear Corporation",
"95506","139588","Lear IMA","Integrated Manufacturing & Assembly",
"95506","139091","Lear MX","Lear Mexican Seating Corporation",
"95506","138620","Lear NA","Lear Corporation North America",
"95506","272877","Lear Thailand","Lear Automotive (Thailand) Co., Ltd.",
"95506","341590","Lippert","Lippert Components Inc.",
"95506","139733","Magna","Magna Seating Systems",
"95506","311247","Magna Canada","Integram Windsor Seating",
"95506","142593","Magna Seating Detroit","Magna Seating Systems Detroit",
"95506","142728","Magna Seating Lordstown","Lordstown Seating Systems",
"95506","142592","Magna Seating Warren","Warren Seating Systems",
"95506","142381","Matrix","Matrix Manufacturing Inc.",
"95506","176030","MCE Industries","MCE Industries (Shanghai) Co., Ltd.",
"95506","183975","Milsco","Milsco Manufacturing Company",
"95506","140358","Misc","Misc",
"95506","182496","Mt. Clemens Metal","Mt. Clemens Metal Recycling",
"95506","133457","NHK","NHK Seating of America",
"95506","175393","Norco","Norco Industries",
"95506","143001","Omnisource","Omnisource Corporation",
"95506","133408","PM","Plante Moran",
"95506","266415","POLARIS","Polaris Industries Inc.",
"95506","347648","Prefix","Prefix Corporation",
"95506","304140","Prevent TWB","Prevent TWB GmbH & Co. KG",
"95506","346474","Qualtech","Qualtech Seating Systems",
"95506","284380","RCO","RCO Engineering, Inc.",
"95506","327622","Recaro","Recaro Automotive North America, LLC.",
"95506","304268","Redall Ind","Redall Industries, Inc.",
"95506","172971","Richmond Recycling","Richmond Recycling, inc.",
"95506","341324","Rivore","Rivore",
"95506","143130","SCAT","SCAT Enterprises, Inc.",
"95506","180495","Sears","Sears Seating",
"95506","140355","Shanghai MinFang","Shanghai MinFang Autoparts Co., Ltd.",
"95506","292896","Shockride","Shockride",
"95506","306216","Shrock Mfg.","Shrock Manufacturing, Inc.",
"95506","146028","SITECH","Sitech Sp, z o.o.",
"95506","330522","Southern Recycling","Southern Recycling",
"95506","139908","Span","UTi CL&D",
"95506","273616","Supply Tech","Supply Technologies",
"95506","139749","Ternes","Ternes Procurement Services",
"95506","347107","Tesca","Tesca",
"95506","133459","test","test for default carrier",
"95506","334740","Tri-County","Tri-County Transport (J.C. Trucking)",
"95506","271459","TS Tech Europe","TS Tech Deutschland  GmbH",
"95506","344085","US Treasury - CBP","United States Treasury - Customs Border Protection",
"95506","147031","USSC","USSC, LLC",
"95506","237546","Vintech Industries","Vintech Industries",
"95506","140356","Volkswagen","Volkswagen",
"95506","139567","Yanfeng China","Yanfeng (Yizheng) Seating Co., Ltd..",
"127843","172418","ABC Group","Undercar Products Group, Inc.",
"127843","140548","Adam Opel","Opel Automobile GmbH",
"127843","179970","Adient Bridgewater","Bridgewater Interiors",
"127843","142216","Adient COE","Adient US, LLC",
"127843","341552","Adient Futuris Automotive","Adient Futuris Newark",
"127843","273617","Adient GmbH","Adient Ltd. & Co. KG",
"127843","333720","Adient MIG","Adient MIG",
"127843","333274","Adient MX","Adient Mexico Automotriz S DE RL DE CV",
"127843","333096","Adient NA","Adient US LLC",
"127843","323675","Adient SA","Adient South America",
"127843","324392","Amvian","Amvian",
"127843","339498","Armorworks","Armorworks",
"127843","333460","Atwood","Atwood Mobile Products",
"127843","142914","BAE","BAE Systems",
"127843","338671","Bharat Forge","Bharat Forge Limited",
"127843","342903","BMW","Bavarian Motor Works",
"127843","142487","Bostrom","Bostrom Seating, Inc.",
"127843","340205","Brose","Brose North America Inc.",
"127843","177896","Camaco","Camaco Lorain Manufacturing",
"127843","767678","CMI","Combined Metal Industries, Inc.",
"127843","343803","CRH Africa Automotive (PTY) LTD","CRH Africa Automotive (PTY) LTD",
"127843","314479","CTS","CTS Automotive LLC",
"127843","338717","CVG","Commercial Vehicle Group Alabama LLC.",
"127843","229469","Daewoo","Daewoo International (America) Corp.",
"127843","267951","Delta Kogyo","Delta Kogyo., Ltd.",
"127843","145575","DMAX","DMAX, LTD",
"127843","333461","Dometic","Dometic Corporation",
"127843","335136","Duke","Robert Nelson",
"127843","340738","E&E Manufacturing","E&E Manufacturing Co., Inc.",
"127843","152353","Electricfil","Electricfil Corporation",
"127843","770322","Eurospec","Eurospec Manufacturing",
"127843","142214","Faurecia","Faurecia",
"127843","269295","Faurecia Europe","Faurecia Autositze GmbH",
"127843","305096","Faurecia France","Faurecia Sieges D'Automobile (FSA)",
"127843","345549","Faurecia Germany","Faurecia",
"127843","770103","Faurecia Monterrey","Faurecia Sistemas Automotrices De Mexico, S. de R.L. de C.V.",
"127843","269294","Faurecia SLP","Faurecia Automotrices De Mexico S.A. De C.V.",
"127843","315023","FCA - Fiat Chrysler","Fiat Chrysler Automobiles US LLC",
"127843","337229","FD Brownsville","Fisher Dynamics MetalForming Brownsville",
"127843","174744","FD China","Fisher Dynamics Automotive Seating Components (Shanghai) Co., Ltd.",
"127843","317078","FD China JV","Chongqing Fisher Dynamics Automotive Seating Components Co., Ltd.",
"127843","175947","FD Corporate","Fisher & Company",
"127843","320085","FD Evansville","Fisher Dynamics Evansville",
"127843","769888","FD Germany GmbH","Fisher Dynamics Germany GmbH",
"127843","326415","FD International","Fisher Dynamics International",
"127843","177482","FD Mexico","Fisher Dynamics Mexico",
"127843","262275","FD Poland","Fisher Dynamics Poland",
"127843","177481","FD SCS","Fisher Dynamics St Clair Shores",
"127843","340704","FD Sterling Heights","Fisher Dynamics Metalforming Sterling Heights",
"127843","333125","FD Troy","Fisher Dynamics Troy",
"127843","767251","FD Warren Warehouse","Fisher Dynamics Warren Warehouse",
"127843","346813","FDSCS-CBR","FD Fisher SCS - CBR",
"127843","337113","Feuer","Feuer Powertrain NA, Incorporated",
"127843","338263","First American","First American Equipment Finance",
"127843","142817","Fisher Energy","Fisher Energy, LLC.",
"127843","146384","Fisher Poland","Fisher Dynamics Poland S.p. z o.o",
"127843","345809","Flores","Flores & Associates",
"127843","282912","Ford","Ford",
"127843","142614","Freedman","Freedman Seating Company",
"127843","142490","Futuris Australia","Futuris Automotive Interiors",
"127843","333166","Futuris Automotive","Futuris Automotive (CA) LLC.",
"127843","333167","Futuris China","Futuris Automotive Components (WuXi) Co. Ltd.",
"127843","172427","Futuris Thailand","Futuris Automotive (Thailand) Co., LTD.",
"127843","343273","GDLS - Canada","General Dynamics Land Systems - Canada",
"127843","140488","GM","General Motors",
"127843","142368","GM - General Motors","General Motors LLC",
"127843","341127","GM Brazil","General Motors do Brasil Ltda.",
"127843","336047","GM Canada","General Motors of Canada Ltd.",
"127843","333344","GM de Mexico","General Motors Corporation",
"127843","337027","GM GTC","GM Global Tooling Company",
"127843","319047","GM Korea","GM Korea Company",
"127843","333164","GM MGO","General Motors Corporation",
"127843","333163","GM Powertrain","GM Powertrain",
"127843","321781","GM SA","General Motors S.A.",
"127843","333165","GM Service","General Motors Corporation",
"127843","345466","GraMag","GraMag Truck Interior Systems",
"127843","337092","H.O. Bostrom","H.O. Bostrom Co., Inc.",
"127843","299955","Hella","Hella Electronics Corporation",
"127843","344080","Henry Fligeltaub","Henry Fligeltaub Company",
"127843","344650","Henry Ford Health","Henry Ford Health System",
"127843","333860","Hollingsworth","Hollingsworth Distribution Systems",
"127843","314193","Hongli","Chongqing Hongli-Zhixin Automobile Parts Manufacturing Co., Ltd.",
"127843","770020","HSM Solutions","HSM Solutions",
"127843","333179","IACNA","International Automotive Components N.A.",
"127843","333570","Infinisource","Infinisource",
"127843","339946","JCI","Adient US, LLC.",
"127843","177469","JD Russel (For Quote Purposes Only)","JD Russel",
"127843","345289","JNM de Mexico S.A. de C.V.","JNM de Mexico S.A. de C.V.",
"127843","343026","JNM Kentucky","JNM Kentucky, LLC",
"127843","341739","Joyson Safety","Joyson Safety Systems Acquisition, LLC",
"127843","315160","K and K Die","K and K Die, Inc.",
"127843","332860","Karosseriewerke","KW Karosseriewerke Weinsberg GmbH",
"127843","343038","Kataman Metals","Kataman Metals",
"127843","343214","Kellogg Crankshaft","Kellogg Crankshaft",
"127843","269322","KM&I CO., LTD","KM&I CO., LTD",
"127843","338619","Knoedler","Knoedler Mfg. Canada",
"127843","333084","Kobay","Kobay Enstel Limited",
"127843","768188","Laser","Laser Access LLC",
"127843","273269","Lear Adv. Assy","Advanced Assembly, LLC.",
"127843","333656","Lear CAN","Lear Corporation Canada",
"127843","333580","Lear Europe","Lear Europe",
"127843","340325","Lear GmbH","Lear Corporation GmbH",
"127843","333750","Lear IMA","Integrated Manufacturing Group",
"127843","337585","Lear India","Lear Automotive India Pvt.Ltd",
"127843","333216","Lear MX","Lear Mexican Seating Corporation",
"127843","149654","Lear MX Seating","Lear Mexican Seating Corporation",
"127843","142213","Lear NA","Lear Corporation North America",
"127843","341668","Lear SA","Lear Corporation S.A,",
"127843","333162","Lear Thailand","Lear Automotive (Thailand) Co., Ltd.",
"127843","767231","Leggett & Platt","Leggett & Platt Incorporated",
"127843","338842","Lippert","Lippert Components Inc.",
"127843","333075","Macimex","Macimex",
"127843","142488","Magna","Magna Seating Systems",
"127843","311277","Magna Canada","Magna Seating Systems - Canada",
"127843","320047","Magna MX","Magna Seating Systems of Laredo",
"127843","336494","Magna Seating Detroit","Magna Seating Systems Detroit",
"127843","333719","Magna Seating Lordstown","Magna Seating",
"127843","340739","Majestic Industries","Majestic Industries, Inc.",
"127843","334932","Major Metals","Major Metals Corporation",
"127843","142217","Matrix","Matrix Manufacturing Inc.",
"127843","174683","MCE Industries","MCE Industries (shanghai) Co., Ltd.",
"127843","770277","Med-Eng","Med-Eng Holdings ULC",
"127843","345339","MGA Research","MGA Research Corporation",
"127843","768539","Military Systems","Military Systems Group",
"127843","183987","Milsco","Milsco Manufacturing Company",
"127843","143242","Misc","Miscellaneous",
"127843","767784","Mississauga","Mississauga Seating Systems",
"127843","335821","Mobius","Mobius Protection Systems Ltd.",
"127843","767043","MORryde","MORryde International, Inc.",
"127843","344278","MPI Engineered","MPI Engineered Technologies WIN, LLC.",
"127843","327613","Multimatic","Multimatic",
"127843","183985","Navistar (For Quote Purposes Only)","Navistar Engine Group - Lisle",
"127843","142485","NHK","NHK Seating of America, Inc.",
"127843","333477","Norco","Norco Industries",
"127843","333115","NSI - SMI","Nippon Steel & Sumikin Crankshaft LLC./SMI Crankshaft LLC",
"127843","338943","Olson","Olson Metal Products, LLC",
"127843","333120","Omnisource","Omnisource Corporation",
"127843","338193","Omron","Omron Automotive Technologies, Inc.",
"127843","342697","Opel","Opel Automobile GmbH",
"127843","341975","Orion Metals","Orion Metals Co.",
"127843","342605","Palmer","Palmer Engineering Inc.",
"127843","344940","Perfect Commerce","Perfect Commerce Global Purchasing, LLC",
"127843","336210","Precision Resource","Precision Resource",
"127843","347647","Prefix","Prefix Corporation",
"127843","770006","Premier","Premier Products, Inc.",
"127843","343486","Presswerk Hagen","Presswerk Hagen GmbH",
"127843","161288","Prevent TWB","Prevent TWB GmbH & Co. KG",
"127843","346451","Quad Industries","Quad Industries",
"127843","339776","Qualtech","Qualtech Seating Systems",
"127843","159014","RCO","RCO Engineering, Inc.",
"127843","292233","Recaro","Recaro North America, Inc.",
"127843","334991","Redall Ind","Redall Industries",
"127843","767371","Rivian","Rivian",
"127843","341454","Rivore","Rivore",
"127843","160664","S & G Press","S & G Press and Machinery",
"127843","293532","SAIC","SAIC USA, Inc.",
"127843","336042","SAIC GM","SAIC General Motors Corporation Limited",
"127843","334541","SCAT","SCAT Enterprises, Inc.",
"127843","339608","Schaller","Schaller Corporation",
"127843","303143","Sears","Sears Manufacturing Co.",
"127843","147238","Shanghai MinFang","Shanghai MinFang Autoparts Co., LTD.",
"127843","334399","Shrock Mfg.","Shrock Manufacturing, Inc.",
"127843","335630","Signature","Signature Financial LLC",
"127843","148176","SITECH","Sitech Sp, z o.o.",
"127843","333117","Southern Recycling","Southern Recycling",
"127843","769806","SpaceX","Space Exploration Technologies Corp.",
"127843","345315","Sparco","Sparco S.p.a",
"127843","345737","Sun-Air","Sun-Air Products, Inc.",
"127843","273615","Supply Tech","Supply Technologies",
"127843","770088","Surplus Metals","Surplus Metals Corp",
"127843","274046","TARDEC","RDECOM TARDEC",
"127843","333435","Ternes","Ternes Procurement Services",
"127843","344891","Tesca","Tesca",
"127843","145976","Test","Test Customer",
"127843","334910","Tri-County","Tri-County Transport (J.C. Trucking)",
"127843","342103","TRW","TRW Automotive - ZF",
"127843","173396","TS Tech","TS Tech Alabama",
"127843","267789","TS Tech Europe","TS Tech Deutschlan GmbH",
"127843","311300","TS Tech Hungary KFT","TS Tech Hungary KFT",
"127843","339607","TS Tech NA","TS Tech North America",
"127843","344088","US Treasury - CBP","United States Treasury - Customs Border Protection",
"127843","142712","USSC","USSC, LLC.",
"127843","768661","UTR","Universal Tube & Rollform Equipment Company",
"127843","334314","Volkswagen","Volkswagen",
"127843","160179","Volkswagen GmbH","Volkswagen GmbH",
"127843","159124","Volkswagen MX","Volkswagen de Mexico S.A. de C.V.",
"127843","183986","WABCO (For Quote Purposes Only)","WABCO Compressor Manufacturing Company",
"127843","768714","Warehouse Services","Warehouse Services, Inc",
"127843","338181","WDS","White Distribution & Supply, Inc.",
"127843","339600","Wellington","Wellington Industries",
"127843","339182","Wells Fargo","Wells Fargo Bank",
"127843","770348","WILKINSON","Wilkinson Gary Iron & Metal Inc.",
"127843","767796","Windy City","Windy City Metals",
"127843","339599","WMT","Windsor  Metals Technology",
"127843","346773","Woodbridge Foam","Woodbridge Foam Corporation",
"127843","338641","Woodforest Bank","Woodforest National Bank",
"127843","322850","WPI","Williamston Products, Inc.",
"127843","333657","WSilver","WSilver Recycling, Inc.",
"127843","292616","Yanfeng China","Yanfeng (Yizheng) Seating Co., Ltd..",
"127843","347297","Yanfeng Mexico","Yanfeng Seating Mexico SA DE CV",
"128449","139682","Adv. Assy","Advanced Assembly, LLC.",
"128449","139680","Bridgewater","Bridgewater Interiors",
"128449","303968","Esco","Esco Marine",
"128449","341544","FCA - Fiat Chrysler","Fiat Chrysler Automobiles US LLC",
"128449","173567","FD Corporate","Fisher & Company",
"128449","320087","FD Evansville","Fisher Dynamics Evansville",
"128449","138166","FD Mexico","Fisher Dynamics Mexico",
"128449","279796","FD SCS","Fisher Dynamics St Clair Shores",
"128449","339477","FD Troy","Fisher Dynamics Troy",
"128449","341545","Ford","Ford Motor Company",
"128449","302729","Fox Valley","Fox Valley Molding, Inc.",
"128449","341546","GM - General Motors","General Motors LLC",
"128449","326988","GM Service","General Motors Corporation",
"128449","139681","IMA","Integrated Manufacturing & Assembly",
"128449","233818","Innovative","Innovative Industrial",
"128449","139679","JCI","Johnson Controls Incorporated",
"128449","139684","JCI MX","Johnson Controls Inc. Mexico",
