"Plexus_Customer_No","Customer_No","Customer_Code","Customer_Name",
"128449","139683","JCI NA","Johnson Controls Inc. North America",
"128449","345089","JNM de Mexico S.A. de C.V.","JNM de Mexico S.A. de C.V.",
"128449","233456","JV Equipment","J.V. Equipment, Inc.",
"128449","139685","LEAR","Lear Corporation",
"128449","139686","Lear Mx","Lear Corporation Mexico",
"128449","139687","Lear NA","Lear Corporation North America",
"128449","139734","Magna","Magna Seating Systems",
"128449","140372","Mervis","Mervis-Texas, LP",
"128449","334784","Misc","Miscellaneous",
"128449","767509","Multitech","Multitech Industries Inc.",
"128449","338559","Olson","Olson Metal Products, LLC",
"128449","139877","PM","Plante Moran",
"128449","330523","Southern Recycling","Southern Recycling",
"128449","180695","Wolverine","Wolverine Press Feed Equipment,LLC.",
"128449","305245","WSilver","WSilver Recycling, Inc.",
"128450","176117","ABC Group","Undercar Products Group, Inc.",
"128450","146443","Adient Bridgewater","Bridgewater Interiors",
"128450","281885","Adient Futuris Automotive","Adient Futuris Newark",
"128450","146456","Adient MIG","Adient US LLC",
"128450","146452","Adient MX","Adient Mexico Automotriz S DE RL DE CV",
"128450","146451","Adient NA","Adient US LLC",
"128450","152155","Adient SA","Adient South America",
"128450","327315","Amvian","Amvian",
"128450","232169","Armorworks","Armorworks",
"128450","275730","Atwood","Atwood Mobile Products",
"128450","308395","Bostrom","Bostrom Seating, Inc.",
"128450","326760","Camaco","Camaco Lorain Manufacturing",
"128450","308394","CVG","Commercial Vehicle Group",
"128450","329933","Dometic","Dometic Corporation",
"128450","769505","Duroshox USA","Duroshox",
"128450","228424","Electricfil","Electricfil Corporation",
"128450","146472","EMTISA","Estampaciones Metalicas Y Transformados Industrial",
"128450","146470","Esteban","Esteban Ikeda S.A.",
"128450","160607","Faurecia","Faurecia Automotive Seating",
"128450","146445","Faurecia Germany","Faurecia",
"128450","769799","Faurecia Monterrey","Faurecia Sistemas Automotrices De Mexico, S. de R.L. de C.V.",
"128450","146444","Faurecia SLP","Faurecia Sistemas Automotrices De Mexico, S. de R.L. de C.V.",
"128450","341540","FCA - Fiat Chrysler","Fiat Chrysler Automobiles US LLC",
"128450","336017","FD Brownsville","Fisher Dynamics Brownsville",
"128450","146446","FD China","Fisher Dynamics Automotive Seating Components (Shanghai) Co., Ltd.",
"128450","332826","FD China JV","Chongqing Fisher Dynamics Automotive Seating Components Co., Ltd.",
"128450","161135","FD Corporate","Fisher & Company",
"128450","320089","FD Evansville","Fisher Dynamics Evansville",
"128450","146440","FD SCS","Fisher Dynamics St Clair Shores",
"128450","160679","Feintool","Feintool Cincinnati, Inc.",
"128450","307677","Flexsteel","Flexsteel Industries, Inc.",
"128450","341541","Ford","Ford Motor Company",
"128450","307680","Freedman","Freedman Seating Company",
"128450","234467","Futuris Australia","Futuris Automotive Interiors",
"128450","301461","Futuris China","Futuris Automotive Components (WuXi) Co. Ltd.",
"128450","295186","Futuris Shanghai","Orient International Business (Group) Co., Ltd",
"128450","341722","GDLS - Canada","General Dynamics Land Systems - Canada",
"128450","325325","GM - General Motors","General Motors LLC",
"128450","340617","GM Brazil","General Motors do Brasil Ltda.",
"128450","768786","GM Canada","General Motors of Canada Company",
"128450","146447","GM de Mexico","General Motors Corporation",
"128450","322903","GM Korea","GM Korea Company",
"128450","146449","GM MGO","General Motors Corporation",
"128450","333659","GM SA","General Motors S.A.",
"128450","176761","GM Service","General Motors Corporation",
"128450","154397","GM Shanghai","General Motors Warehousing and Trading Co; Ltd.",
"128450","347041","GraMag","GraMag Truck Interior Systems",
"128450","335867","H.O. Bostrom","H.O. Bostrom Co., Inc.",
"128450","306557","Hella","Hella Electronics Corporation",
"128450","290557","IACNA","International Automotive Components N.A.",
"128450","233827","Innovative","Innovative Industrial",
"128450","324096","KM&I CO., LTD","KM&I CO., LTD",
"128450","312205","Knoedler","Knoedler Mfg. Canada",
"128450","325640","Kobay","Kobay Enstel Limited",
"128450","768001","Laser","Laser Access LLC",
"128450","146442","Lear Adv. Assy","Advanced Assembly, LLC.",
"128450","339122","Lear CAN","Lear Corporation Canada",
"128450","173648","Lear China","Shanghai Lear Automotive Systems Co., Ltd.",
"128450","159927","Lear Europe","Lear Corporation",
"128450","321454","Lear GmbH","Lear Corporation GmbH",
"128450","146450","Lear IMA","Integrated Manufacturing & Assembly",
"128450","178550","Lear India","Lear Automotive India Pvt.Ltd",
"128450","146454","Lear MX","Lear Mexican Seating Corporation",
"128450","146453","Lear NA","Lear Corporation North America",
"128450","289458","Lear Thailand","Lear Automotive (Thailand) Co., Ltd.",
"128450","338535","Lippert","Lippert Components Inc.",
"128450","146455","Magna","Magna Seating Systems",
"128450","319979","Magna MX","Magna Seating, Inc.",
"128450","146471","Magna Spain","Magna Seating Spain S.A.",
"128450","307676","Matrix","Matrix Manufacturing, Inc.",
"128450","146457","Mervis","Mervis-Texas, LP",
"128450","308397","Milsco","Milsco Manufacturing Company",
"128450","333521","Misc","Miscellaneous",
"128450","317800","Mobius","Mobius Protection Systems Ltd.",
"128450","766871","MORryde","MORryde International, Inc.",
"128450","274256","Norco","Norco Industries",
"128450","325172","Opel","Opel Automobile GmbH",
"128450","284760","Orchid","Orchid International",
"128450","334269","Precision Resource","Precision Resource",
"128450","343449","Presswerk Hagen","Presswerk Hagen GmbH",
"128450","283176","Prevent TWB","Prevent TWB GmbH & Co. KG",
"128450","173421","Richmond Recycling","Richmond Recycling, Inc.",
"128450","308396","Sears","Sears Seating",
"128450","329833","Shockride","Shockride",
"128450","308392","Shrock Mfg.","Shrock Manufacturing, Inc.",
"128450","146458","Sitech","Sitech SP, Z.O.O.",
"128450","333258","Southern Recycling","Southern Recycling",
"128450","146459","Span","UTi CL&D",
"128450","347585","Ster","Ster Sp. z.o.o.",
"128450","345540","Sun-Air","Sun-Air Products, Inc.",
"128450","344529","Ternes","Ternes Procurement Services",
"128450","334334","TS Tech Europe","TS Tech Deutschlan GmbH",
"128450","311412","TS Tech Hungary KFT","TS Tech Hungary KFT",
"128450","314721","TS Tech NA","TS Tech Alabama",
"128450","345177","US Treasury - CBP","United States Treasury - Customs Border Protection",
"128450","147885","Volkswagen","Volkswagen Group of America",
"128450","271683","Volkswagen Canada","VWGoA Chattanooga Openrations, LLC",
"128450","146461","Volkswagen GmbH","Volkswagen GmbH",
"128450","146460","Volkswagen MX","Volkswagen De Mexico S.A. De C.V.",
"128450","335973","WDS","White Distributuion & Supply, Inc.",
"128450","770272","Wilkinson","Wilkinson Gary Iron & Metal Inc.",
"128450","305935","WSilver","WSilver Recycling, Inc.",
"128450","159382","Yanfeng China","Yanfeng (Yizheng) Seating Co. Ltd.",
"137088","341731","Fisher & Co","FISHER & COMPANY",
"144169","768414","合肥卓骏","合肥卓骏(长春卓俊汽车技术研发）",
"144169","768384","天成","浙江天成自控股份有限公司",
"144169","347773","上海通浮","上海通浮机电科技有限公司",
"144169","768467","乐科赛福-苏州","乐科赛福（苏州）座椅有限公司",
"144169","319135","Adam Opel AG","Adam Opel AG",
"144169","347265","ADT-FAW Faway","长春富维安道拓汽车金属零部件有限公司",
"144169","329685","ADT-NB","Ningbo Yanfeng Johnson Controls Seating Co., Ltd",
"144169","344116","ADT-NC","Nanchang Yanfeng Adient Automotive Components Co., Ltd",
"144169","303195","ADT-SY","Shenyang Yanfeng Johnson Controls Seating Co., Ltd.",
"144169","172392","ADT-TaiG","Adient & Summit Corporation Ltd.",
"144169","345611","ADT-Wuhan","延锋安道拓座椅（武汉）有限公司",
"144169","345199","ADT-Xuyang","长春旭阳汽车座椅有限公司",
"144169","340852","ADT-YT","Yanfeng Adient (Yantai) seating Co., Ltd",
"144169","305168","ADT-YT-FS","Shanghai Yanfeng Johnson Controls Seating Co., Ltd Yantai Fushan Branch",
"144169","346647","ATMK-Suzhou","苏州科莱佳新能源汽车科技有限公司",
"144169","769091","Bharat","Bharat Seats Limited Gurugram",
"144169","338688","CDW","Waelzholz",
"144169","347616","Changchun-FAWSN","富晟汽车座舱系统（长春）集团有限公司(卓骏投资 ）",
"144169","347283","Chenchang-Nanjing","南京陈唱交通器材有限公司(亿升）",
"144169","314981","CQFD","Chongqing Fisher Dynamics Automotive seating components Co.,Ltd",
"144169","345250","CQHH","重庆宏华唯实达汽车部件有限公司",
"144169","323084","CQHLZX","Chongqing Hongli Zhixin",
"144169","332749","CQJZ","Chongqing Junzhuo Mechanism Co., Ltd.",
"144169","341797","CVG-SH","仕驰汽车配套部件(上海)有限公司",
"144169","344864","DAHL","Dahl Engineering Aps",
"144169","333957","DFADT-WH","Dongfeng Adient Automotive Seating Co. Ltd",
"144169","333958","DFJC","Dongfeng Johnson Controls Automotive Seating Co.,Ltd",
"144169","769116","Dornier Seawings","道尼尔海翼无锡有限公司",
"144169","341499","Douyuan-HZ","杭州斗源机械电子有限公司",
"144169","344109","Duroshox-YD","Duro Shox Pvt Limited",
"144169","769261","fanya","泛亚汽车技术中心有限公司",
"144169","160189","Faurecia-CD","Changchun Faurecia Xuyang Automitve Seat co., Ltd.",
"144169","344485","Faurecia-Germany","Faurecia Autositze GmbH",
"144169","346770","Faurecia-Mexico","Faurecia Sistemas Autotrices De Mexico",
"144169","347578","Faurecia-SH","Faurecia (Shanghai) Automotive Systems",
"144169","295574","FD Corporate","Fisher & Company",
"144169","324492","FD Evansville","Fisher Dynamics - Evansville",
"144169","295123","FD Mexico","Fisher & Company, Inc. - Fisher Dynamics Matamoros",
"144169","294297","FD SCS","Fisher & Company - Fisher Dynamics",
"144169","343748","FD Troy","Fisher Dynamics Troy",
"144169","347664","FD-IB(jiashan)","飞适汽车配件（嘉善）有限公司",
"144169","175948","Fisher&Company","Fisher&Company",
"144169","767417","Fisher&Germany","Fisher Dynamics Germany GmbH",
"144169","768028","Fudi-Changsha","弗迪长沙工厂",
"144169","767718","Fudi-Zhengzhou","弗迪科技有限公司",
"144169","279692","Futuris SH","Futuris Automotive Interiors Trading (Shanghai) Co., Ltd",
"144169","347220","Futuris-AH","富卓汽车内饰(安徽)有限公司",
"144169","160187","Futuris-AU","Futuris Automotive Interiors (Australia) PTY Limit",
"144169","341020","Futuris-NB","Futuris Creative Automotive Component (Ningbo) Co.,Ltd",
"144169","347768","Futuris-QD","青岛富卓",
"144169","303197","Futuris-WX","Futuris Automotive Components (Wuxi) Co., Ltd",
"144169","769706","fuzun","富尊科技",
"144169","769264","fuzun-taicang","富尊科技（苏州）有限公司",
"144169","347209","FZLH","福州联泓交通器材有限公司",
"144169","770379","GB","好孩子儿童用品有限公司",
"144169","339806","GM Brasil","GM do Brasil Ltda.",
"144169","343425","GM Korea","GM Korea Company",
"144169","341727","GM LLC","General Motors LLC",
"144169","768660","hangyu-CQ","重庆杭宇汽车系统有限公司",
"144169","343666","HanSheng-YZ","扬州瀚昇汽车配件有限公司",
"144169","767253","HBZY-(Hongbo-B40L)","河北中亿永兴工贸有限公司",
"144169","341899","HLZX-BJ","麦格纳宏利汽车系统（陕西）有限公司",
"144169","342813","HLZX-CQ","麦格纳宏立汽车系统集团有限公司",
"144169","342487","HLZX-CX","麦格纳宏立汽车系统（浙江）有限公司",
"144169","343910","HLZX-GD","广东宏立至信汽车部件制造有限公司",
"144169","342517","HLZX-HB","麦格纳宏立汽车系统（河北）有限公司",
"144169","342519","HLZX-HF","麦格纳宏立汽车系统合肥有限公司",
"144169","347101","HLZX-HN","麦格纳宏立汽车系统集团有限公司湖南分公司",
"144169","768101","HLZX-Magna CQ","宏立至信麦格纳汽车座椅（重庆）有限公司",
"144169","347550","HLZX-NJ","麦格纳宏立汽车系统（江苏）有限公司",
"144169","770003","Hongbo-NB(B216)","宁波市鄞州宏波汽车零部件有限公司",
"144169","347152","Hongbo-NB(EX11)","宁波市鄞州宏波汽车零部件有限公司",
"144169","767485","Hongbo-NB(EX11-A3)","宁波市鄞州宏波汽车零部件有限公司",
"144169","343435","HongBo-NB(Yuantong)","宁波市鄞州宏波汽车零部件有限公司",
"144169","342621","HuaDu-WeiFang","潍坊市华都汽车零部件有限公司",
"144169","344603","Huaguan-Guangzhou","广州市华冠精冲零件有限公司",
"144169","323655","HYWL-Changzhou","Changzhou HuaYang Wanli Automotive Co.,Ltd",
"144169","767153","HYXT-Taizhou","台州市黄岩星泰塑料模具有限公司",
"144169","767980","Instic-Wuhu","安徽英斯泰克智能科技有限公司",
"144169","339736","Intier-JY","上海雅尔达汽车部件有限公司",
"144169","333765","JCI-Argentina","JOHNSON CONTROLS ARGENTINA",
"144169","310173","JCI-YT","Yantai Yanfeng Johnson Controls Seating Co., Ltd",
"144169","308458","JCI_China","Johson Controls",
"144169","767394","JF-AH","马鞍山坤盛汽车部件有限公司",
"144169","770310","JF-CQ","继峰汽车座椅（重庆）有限公司",
"144169","770316","JF-GZ","广州全盛汽车配件有限公司",
"144169","770315","JF-NB","新宏波机械有限公司",
"144169","767078","JF-NJ","南京大盛(顺堰)有限公司",
"144169","769844","Jiafeng-Hangzhou","jiafengHZ-嘉丰杭州",
"144169","344576","Jinyue-Changchun","吉林省金越交通装备股份有限公司",
"144169","339855","Jujin","Jujin",
"144169","343931","JuRong-SH","上海巨容精密机械有限公司",
"144169","340690","JXHM-DS","舟山市金欣汽车零部件有限公司",
"144169","305001","KM&I","KM&I CO., LTD",
"144169","332623","Kobay","Kobay Enstel Limited",
"144169","160188","Lear","Shanghai Lear Automotive Systems Co., Ltd",
"144169","342867","Lear-FAWSN","长春一汽富晟李尔汽车座椅系统有限公司",
"144169","344803","Lear-Jiaxing","Lear Automotive System (Jiaxing) Co., Ltd.",
"144169","768074","Lear-Ningbo","上海李尔汽车系统有限公司宁波分公司",
"144169","318476","Lear-SY","Lear Shenyang",
"144169","342432","Lippert","Lippert",
"144169","767361","Lixiang-北京车和家","北京车和家汽车科技有限公司",
"144169","767360","Lixiang-BJ","北京理想汽车有限公司",
"144169","347689","Lixiang-CQ","重庆理想汽车有限公司",
"144169","347784","Lixiang-SH","上海理想汽车科技有限公司",
"144169","160186","Magna","Magna (Fuzhou) Automotive Seating Co., Ltd",
"144169","300965","Magna America","Magna Seating of America, Inc.",
"144169","768564","Military Systerms Group","Military Systerms Group",
"144169","769095","Mubea Czech","Mubea Transmission Components s.r.o",
"144169","769096","Mubea Germany","Muhr und Bender KG",
"144169","347151","Ningbo-HB(Lear)","宁波市鄞州宏波汽车零部件有限公司",
"144169","307569","Opel","Adam Opel AG",
"144169","344062","OSY-SZ","苏州欧斯亚精密机械有限公司",
"144169","343117","Other","Other水电费",
"144169","346857","PRS-Suzhou","普瑞斯汽车科技（苏州）有限公司",
"144169","346301","Qingdao-Jinsheng","青岛金盛集团有限公司",
"144169","769340","QIRUI-WUHU","芜湖奇瑞科技有限公司",
"144169","342854","QuanSheng-WUXI","无锡全盛安仁机械有限公司",
"144169","343597","RIT-Shanghai","Shanghai Respecting Intelligence Technology Co., Ltd",
"144169","767287","Ruitai-Dalian","大连瑞泰",
"144169","347491","Ruitai-Wuhu","芜湖瑞泰汽车零部件有限公司",
"144169","303196","SAIC  USA","SAIC USA INC",
"144169","339994","SAM","SAM---PO",
"144169","342913","SCI","舒茨曼座椅（宁波）有限公司 浙江耀宁",
"144169","343202","SEAGULL-JS","JIANGSU SEAGULL VEHICLE INTERIORS CO.,LTD",
"144169","768834","sears","Sears Manufacturing Company",
"144169","292803","SGM","Shanghai General Motors Corporation Ltd.",
"144169","347005","SGM-Wuhan","SAIC General Motors Corporation Limited",
"144169","344411","SGM-Yantai","上汽通用汽车东岳工厂",
"144169","343991","ShuangYing-CD","成都双英汽车座椅有限公司",
"144169","770094","ShuangYing-Xian","西安双英汽车座椅有限公司",
"144169","347275","Sitech-SH","西德科（安徽）汽车座椅有限公司",
"144169","767615","Sundaram","Sundaram Industries Private Limited",
"144169","767179","Sunrise","Sunrise Engineering International Ltd.",
"144169","345439","Suzhou-Daqian","苏州大仟车辆部件有限公司",
"144169","345884","Suzhou-Xianglou","苏州翔楼新材料股份有限公司",
"144169","345625","Suzhou-Zhonghang","苏州中航车辆部件有限公司",
"144169","160191","SVW-NJ","Shanghai Volkswagen",
"144169","342468","SXHLZX","SHANXI HONGLIZHIXIN",
"144169","768493","Tesca-WH","泰斯卡汽车内饰件（武汉）有限公司",
"144169","347774","Torus Robotics Pvt Ltd","Torus Robotics Pvt Ltd",
"144169","303198","Toyota Boshoku","TOYOTA BOSHOKU (CHINA) CO., LTD.",
"144169","339448","TS Tech EU","TS TECH Hungary Kft",
"144169","767504","TS TECH PL","TS TECH Poland Sp. z o.o.",
"144169","340624","TS-TECH US","TS TECH ALBAMA",
"144169","344899","Vertrieb","Vertrieb Original Teile",
"144169","342972","VPIC-GROUP","Vietnam Precision Industrial Join Stock Company",
"144169","768218","VW-316Aftersales","安徽大众售后件",
"144169","767633","VW-AH","安徽大众",
"144169","343495","VW-DE","Volkswagen AG",
"144169","340238","XGE-CD","成都西格尔汽车部件有限公司",
"144169","340348","XGE-CZ","JiangSu xierge Interior decoration co. LTD",
"144169","345749","Xiamen-RDX","厦门瑞达信塑胶制品有限公司",
"144169","342212","Xiangxin-DG","祥鑫科技股份有限公司",
"144169","346779","yahu-changchun","长春雅虎汽车部件有限公司",
"144169","769214","Yahu-changsha","雅虎上海分公司长沙工厂(雅尔达）",
"144169","344900","Yahu-Chengdu","成都雅虎汽车内饰有限公司",
"144169","341782","Yahu-Zhejiang","浙江雅虎汽车部件有限公司",
"144169","271451","Yang","Yang Auto",
"144169","341211","Yanpu-HS","HuangShan Yanpu Metal Products Co., Ltd.",
"144169","337123","Yanpu-SH","Shanghai Yanpu Metal Products Co. Ltd.",
"144169","346893","YF-MEXICO","YANFENG SEATING MEXICO SA DE CV",
"144169","287809","YF-SH-KQ","延锋国际座椅系统有限公司",
"144169","767416","YF-SH-LG","延锋国际座椅系统有限公司上海临港分公 司",
"144169","332928","YF-SH-XP","上海延锋座椅有限公司",
"144169","343511","YFADT-CD","成都延锋安道拓汽车部件系统有限公司",
"144169","341021","YFADT-CQ","Chongqing Yanfeng Adient Automotive Components Co., L",
"144169","343925","YFADT-NanChang","南昌延锋安道拓汽车部件系统有限公司",
"144169","343749","YFADT-TaiZhou","台州延锋安道拓汽车部件系统有限公司",
"144169","768073","Yisheng","亿升（南京）金属制品有限公司",
"144169","339383","Yuantong Seating","Shanghai Yuantong Seating System Co. Ltd.",
"144169","342855","YuanTong-FoShan","佛山元通座椅系统有限公司",
"144169","343524","YuanTong-Guangzhou","上海元通座椅系统有限公司（广州萝岗工厂）",
"144169","342225","YuanTong-SH","上海元通座椅系统有限公司",
"144169","767200","ZF-SH","采埃孚汽车科技（上海）有限公司",
"144169","767240","Zhejiang-Dashi","浙江大世汽车座椅有限公司",
"144169","767954","Zhejiang-Jiafeng","浙江嘉丰汽车座椅有限公司",
"144169","345661","Zhejiang-Tianxi","浙江天玺展览有限公司",
"144169","770192","ZYHK","中仪华控",
"145044","312393","A. Kowalski","Arkadiusz Kowalski",
"145044","282765","Becker","Becker Polska Sp. z.o.o",
"145044","274102","Employee","Employee",
"145044","311725","FD Corporate","Fisher & Company",
"145044","312395","I. Demianczuk","Ireneusz Demianczuk",
"145044","312394","K. Korol","Katarzyna Korol",
"145044","231934","Presswerk","TWB Presswerk Gmbh & Co. KG",
"145044","311752","Przedsiebiorstwo","Przedsiębiorstwo Usług Komunalnych van Gansewinkel Legnica Sp. z o.o.",
"145044","182597","R-Power Polska","R-Power Polska Spolka z organiczona",
"145044","331713","Remondis","Remondis Legnica Sp. z o.o.",
"145044","146225","Sitech","Sitech SP z.o.o.",
"172033","344512","Ford","Ford Motor Company",
"172064","770209","Adient NA","Adient US LLC",
"172064","340777","Amvian","Amvian",
"172064","338668","Bharat Forge","Bharat Forge Limited",
"172064","332700","Camaco","Camaco Lorain Manufacturing",
"172064","300643","Clingan","Clingan Steel",
"172064","767701","CMI","Combined Metal Industries, Inc.",
"172064","343407","CRH Africa Automotive (PTY) LTD","CRH Africa Automotive (PTY) LTD",
"172064","346569","Curtis Metal","Curtis Metal Finishing Group",
"172064","324979","Electricfil","Electricfil Corporation",
"172064","769506","Eurospec","Eurospec Manufacturing",
"172064","341536","FCA - Fiat Chrysler","Fiat Chrysler Automobiles US LLC",
"172064","338706","FD China","Fisher Dynamics Automotive Seating Components (Shanghai) Co., Ltd.",
"172064","262206","FD Corporate","Fisher & Company",
"172064","320086","FD Evansville","Fisher Dynamics Evansville",
"172064","262207","FD Mexico","Fisher Dynamics Mexico",
"172064","262208","FD Poland","Fisher Dynamics Poland",
"172064","262209","FD SCS","Fisher Dynamics St Clair Shores",
"172064","327868","FD Sterling Heights","Fisher Dynamics Metalforming Sterling Heights",
"172064","324645","Feuer","Feuer Powertrain",
"172064","341537","Ford","Ford Motor Company",
"172064","267253","GM - General Motors","General Motors LLC",
"172064","312704","GM Canada","General Motors of Canada Ltd.",
"172064","312637","GM de Mexico","General Motors Corporation",
"172064","262211","GM Powertrain","General Motors Powertrain",
"172064","267254","GM Service","General Motors Corporation",
"172064","305905","Hella","Hella Electronics Corporation",
"172064","267255","Hollingsworth","Hollingsworth Distribution Systems",
"172064","333567","Infinisource","Infinisource",
"172064","342688","JNM Kentucky","JNM Kentucky, LLC",
"172064","342906","Kellogg Crankshaft","Kellogg Crankshaft",
"172064","267256","Macimex","Macimex",
"172064","342094","Magna","Magna Seating Systems",
"172064","295724","Major Metals","Major Metals Corporation",
"172064","333689","Misc","Miscellaneous",
"172064","343964","MPI Engineered","MPI Engineered Technologies WIN, LLC.",
"172064","340786","NHK","NHK Seating of America",
"172064","267260","NSI - SMI","Nippon Steel & Sumikin Crankshaft LLC./SMI Crankshaft LLC. /",
"172064","273731","Omnisource","Omnisource Corporation",
"172064","341903","Orion Metals","Orion Metals Co.",
"172064","342310","Palmer","Palmer Engineering Inc.",
"172064","275767","Precision Boring","Precision Boring Company",
"172064","307281","Precision Resource","Precision Resource",
"172064","267257","Radar","Radar Industries",
"172064","322134","Redall Ind","Redall Industries, Inc.",
"172064","341322","Rivore","Rivore",
"172064","315122","SAIC","SAIC USA, Inc.",
"172064","336043","SAIC GM","SAIC General Motors Corporation Limited",
"172064","267258","SCAT","SCAT Enterprises, Inc.",
"172064","341275","Sitech","Sitech SP z.o.o.",
"172064","770063","Surplus Metals","Surplus Metals Corp",
"172064","768937","Windy City","Windy City Metals",
"282515","323811","Adient Bridgewater","Bridgewater Interiors",
"282515","320365","Adient NA","Adient US LLC",
"282515","340614","Amvian","Amvian",
"282515","338435","Camaco","Camaco Lorain Manufacturing",
"282515","341543","FCA - Fiat Chrysler","Fiat Chrysler Automobiles US LLC",
"282515","321924","FD Corporate","Fisher & Company",
"282515","326952","FD Mexico","Fisher Dynamics Mexico",
"282515","332426","FD SCS","Fisher Dynamics St Clair Shores",
"282515","341542","Ford","Ford Motor Company",
"282515","334081","GM - General Motors","General Motors LLC",
"282515","340723","GM de Mexico","General Motors Corporation",
"282515","321549","GM MGO","General Motors Corporation",
"282515","340359","GM Powertrain","GM Powertrain",
"282515","326661","GM Service","General Motors Corporation",
"282515","768733","GraMag","GraMag Truck Interior Systems",
"282515","344079","Henry Fligeltaub","Henry Fligeltaub Company",
"282515","333569","Infinisource","Infinisource",
"282515","767709","Lear Adv. Assy","Advanced Assembly, LLC.",
"282515","338633","Lear MX","Lear Mexican Seating Corporation",
"282515","335678","Lear NA","Lear Corporation North America",
"282515","320371","Magna","Magna Seating Systems",
"282515","335657","Misc","Miscellaneous",
"282515","767782","Mississauga","Mississauga Seating Systems",
"282515","325627","Omnisource","Omnisource Corporation",
"282515","339731","Qualtech","Qualtech Seating Systems",
"282515","341325","Rivore","Rivore",
"282515","769877","Sears","Sears Manufacturing Co.",
"282515","769295","Ternes","Ternes Procurement Services",
"282515","344087","US Treasury - CBP","United States Treasury - Customs Border Protection",
"282515","768699","Warehouse Services","Warehouse Services, Inc",
"322369","346664","Magna","Magna Seating Systems",
"322369","767682","Sikora","Sikora Metals, Inc.",
"328379","767537","景德镇泰源","景德镇泰源创业投资管理有限公司",
"328379","768080","汽配（上海）","汽配（上海）",
"328379","767583","浙江一路","浙江一路",
"328379","770274","浙江耀欧","浙江耀欧汽车零部件有限公司",
"328379","766951","顾家家居","顾家家居",
"328379","770000","Fisher Technology (Jiashan)","Fisher Technology (Jiashan)",
